SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
586,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,13,11,2,0,0,0,0,0,0,,
587,TG,Telangana,TG_Mahabubabad,Mahabubabad,2,1,1,0,0,0,0,0,0,,
588,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,18,10,8,0,0,0,0,0,0,,
589,TG,Telangana,TG_Mancherial,Mancherial,2,1,0,1,0,0,0,0,0,,
590,TG,Telangana,TG_Medak,Medak,12,8,4,0,0,0,0,0,0,,
591,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,52,42,9,1,0,0,0,0,0,,
592,TG,Telangana,TG_Mulugu,Mulugu,2,0,2,0,0,0,0,0,0,,
593,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,3,1,2,0,0,0,0,0,0,,
594,TG,Telangana,TG_Nalgonda,Nalgonda,22,10,12,0,0,0,0,0,0,,
595,TG,Telangana,TG_Narayanpet,Narayanpet,2,1,0,1,0,0,0,0,0,,
596,TG,Telangana,TG_Nirmal,Nirmal,21,8,13,0,0,0,0,0,0,,
597,TG,Telangana,TG_Nizamabad,Nizamabad,62,32,30,0,0,0,0,0,0,,
598,TG,Telangana,TG_Peddapalli,Peddapalli,3,2,1,0,0,0,0,0,0,,
599,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,5,3,2,0,0,0,0,0,0,,
600,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,137,118,17,2,0,0,0,0,0,,
601,TG,Telangana,TG_Sangareddy,Sangareddy,18,12,6,0,0,0,0,0,0,,
602,TG,Telangana,TG_Siddipet,Siddipet,2,1,1,0,0,0,0,0,0,,
603,TG,Telangana,TG_Suryapet,Suryapet,86,62,24,0,0,0,0,0,0,,
604,TG,Telangana,TG_Vikarabad,Vikarabad,39,23,15,1,0,0,0,0,0,,
605,TG,Telangana,TG_Wanaparthy,Wanaparthy,1,1,0,0,0,0,0,0,0,,
606,TG,Telangana,TG_Warangal Rural,Warangal Rural,0,0,0,0,0,0,0,0,0,,
607,TG,Telangana,TG_Warangal Urban,Warangal Urban,30,7,23,0,0,0,0,0,0,,
608,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,2,2,0,0,0,0,0,0,0,,
0,TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,257,204,53,0,0,12,-14,26,0,,
0,TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,155,97,57,1,0,14,5,9,0,,
0,TN,Tamil Nadu,TN_Other State,Other State,0,-3,0,3,0,0,0,0,0,,
544,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,374,15,359,0,0,2,2,0,0,,
732,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,1623,920,689,14,0,86,75,11,0,,
545,TN,Tamil Nadu,TN_Chennai,Chennai,19809,9420,10210,179,0,1116,353,751,12,,
546,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,153,8,144,1,0,0,0,0,0,,
547,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,475,39,435,1,0,3,0,3,0,,
548,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,11,6,5,0,0,0,0,0,0,,
549,TN,Tamil Nadu,TN_Dindigul,Dindigul,151,25,124,2,0,3,3,0,0,,
550,TN,Tamil Nadu,TN_Erode,Erode,72,1,70,1,0,0,0,0,0,,
734,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,264,111,153,0,0,12,12,0,0,,
551,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,480,183,294,3,0,15,13,2,0,,
552,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,77,28,48,1,0,1,1,0,0,,
553,TN,Tamil Nadu,TN_Karur,Karur,83,5,78,0,0,1,1,0,0,,
554,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,29,8,21,0,0,0,0,0,0,,
555,TN,Tamil Nadu,TN_Madurai,Madurai,292,93,196,3,0,9,6,3,0,,
556,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,75,24,51,0,0,3,3,0,0,,
557,TN,Tamil Nadu,TN_Namakkal,Namakkal,85,7,77,1,0,0,0,0,0,,
564,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,14,0,14,0,0,0,0,0,0,,
558,TN,Tamil Nadu,TN_Perambalur,Perambalur,143,4,139,0,0,1,1,0,0,,
559,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,34,15,18,1,0,5,5,0,0,,
560,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,97,38,58,1,0,4,4,0,0,,
733,TN,Tamil Nadu,TN_Ranipet,Ranipet,122,30,92,0,0,14,14,0,0,,
561,TN,Tamil Nadu,TN_Salem,Salem,216,148,68,0,0,7,3,4,0,,
562,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,35,5,30,0,0,1,1,0,0,,
731,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,98,21,77,0,0,2,2,0,0,,
563,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,104,19,85,0,0,1,-1,2,0,,
565,TN,Tamil Nadu,TN_Theni,Theni,121,20,99,2,0,2,2,0,0,,
566,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,1188,530,647,11,0,64,62,2,0,,
567,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,55,17,38,0,0,4,2,2,0,,
568,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,312,142,168,2,0,11,5,6,0,,
569,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,112,35,76,1,0,12,12,0,0,,
570,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,383,59,323,1,0,2,-27,29,0,,
735,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,37,8,29,0,0,1,1,0,0,,
571,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,114,0,114,0,0,0,0,0,0,,
572,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,483,317,164,2,0,13,2,11,0,,
573,TN,Tamil Nadu,TN_Vellore,Vellore,55,15,38,2,0,3,3,0,0,,
574,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,363,38,323,2,0,7,7,0,0,,
575,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,143,45,98,0,0,7,7,0,0,,
609,TR,Tripura,TR_Dhalai,Dhalai,195,32,163,0,0,0,0,0,0,,
610,TR,Tripura,TR_Gomati,Gomati,85,83,2,0,0,0,0,0,0,,
611,TR,Tripura,TR_Khowai,Khowai,24,23,1,0,0,0,0,0,0,,
612,TR,Tripura,TR_North Tripura,North Tripura,12,8,4,0,0,0,0,0,0,,
613,TR,Tripura,TR_Sipahijala,Sipahijala,181,179,2,0,0,0,0,0,0,,
614,TR,Tripura,TR_South Tripura,South Tripura,58,58,0,0,0,0,0,0,0,,
615,TR,Tripura,TR_Unokoti,Unokoti,49,48,1,0,0,0,0,0,0,,
616,TR,Tripura,TR_West Tripura,West Tripura,42,42,0,0,0,0,0,0,0,,
617,UP,Uttar Pradesh,UP_Agra,Agra,914,93,774,47,0,0,0,0,0,,
618,UP,Uttar Pradesh,UP_Aligarh,Aligarh,176,72,88,16,0,0,0,0,0,,
619,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,74,43,28,3,0,0,0,0,0,,
620,UP,Uttar Pradesh,UP_Amethi,Amethi,180,151,29,0,0,0,0,0,0,,
621,UP,Uttar Pradesh,UP_Amroha,Amroha,68,32,35,1,0,0,0,0,0,,
622,UP,Uttar Pradesh,UP_Auraiya,Auraiya,38,16,22,0,0,0,0,0,0,,
765,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,127,76,48,3,0,0,0,0,0,,
623,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,126,97,26,3,0,0,0,0,0,,
624,UP,Uttar Pradesh,UP_Baghpat,Baghpat,64,37,26,1,0,0,0,0,0,,
625,UP,Uttar Pradesh,UP_Bahraich,Bahraich,90,28,62,0,0,0,0,0,0,,
626,UP,Uttar Pradesh,UP_Ballia,Ballia,56,29,27,0,0,0,0,0,0,,
627,UP,Uttar Pradesh,UP_Balrampur,Balrampur,44,13,30,1,0,0,0,0,0,,
628,UP,Uttar Pradesh,UP_Banda,Banda,27,4,23,0,0,0,0,0,0,,
629,UP,Uttar Pradesh,UP_Barabanki,Barabanki,164,25,138,1,0,0,0,0,0,,
630,UP,Uttar Pradesh,UP_Bareilly,Bareilly,62,39,21,2,0,0,0,0,0,,
631,UP,Uttar Pradesh,UP_Basti,Basti,220,173,43,4,0,0,0,0,0,,
632,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,46,39,7,0,0,0,0,0,0,,
633,UP,Uttar Pradesh,UP_Bijnor,Bijnor,118,53,63,2,0,0,0,0,0,,
634,UP,Uttar Pradesh,UP_Budaun,Budaun,41,7,34,0,0,0,0,0,0,,
635,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,157,56,97,4,0,0,0,0,0,,
636,UP,Uttar Pradesh,UP_Chandauli,Chandauli,28,13,15,0,0,0,0,0,0,,
637,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,53,32,19,2,0,0,0,0,0,,
638,UP,Uttar Pradesh,UP_Deoria,Deoria,112,84,27,1,0,0,0,0,0,,
639,UP,Uttar Pradesh,UP_Etah,Etah,43,28,11,4,0,0,0,0,0,,
640,UP,Uttar Pradesh,UP_Etawah,Etawah,63,36,26,1,0,0,0,0,0,,
642,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,45,23,21,1,0,0,0,0,0,,
643,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,55,26,29,0,0,0,0,0,0,,
644,UP,Uttar Pradesh,UP_Firozabad,Firozabad,293,77,200,16,0,0,0,0,0,,
645,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,558,246,305,7,0,0,0,0,0,,
646,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,365,126,232,7,0,0,0,0,0,,
647,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,138,69,69,0,0,0,0,0,0,,
648,UP,Uttar Pradesh,UP_Gonda,Gonda,71,25,46,0,0,0,0,0,0,,
649,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,117,82,29,6,0,0,0,0,0,,
650,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,8,4,4,0,0,0,0,0,0,,
651,UP,Uttar Pradesh,UP_Hapur,Hapur,156,72,82,2,0,0,0,0,0,,
652,UP,Uttar Pradesh,UP_Hardoi,Hardoi,88,67,21,0,0,0,0,0,0,,
653,UP,Uttar Pradesh,UP_Hathras,Hathras,35,15,20,0,0,0,0,0,0,,
654,UP,Uttar Pradesh,UP_Jalaun,Jalaun,47,4,41,2,0,0,0,0,0,,
655,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,208,97,108,3,0,0,0,0,0,,
656,UP,Uttar Pradesh,UP_Jhansi,Jhansi,46,15,26,5,0,0,0,0,0,,
657,UP,Uttar Pradesh,UP_Kannauj,Kannauj,77,48,29,0,0,0,0,0,0,,
658,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,21,12,8,1,0,0,0,0,0,,
659,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,418,94,311,13,0,0,0,0,0,,
660,UP,Uttar Pradesh,UP_Kasganj,Kasganj,20,7,13,0,0,0,0,0,0,,
661,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,49,2,47,0,0,0,0,0,0,,
663,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,34,25,7,2,0,0,0,0,0,,
662,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,72,20,52,0,0,0,0,0,0,,
664,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,3,2,0,1,0,0,0,0,0,,
665,UP,Uttar Pradesh,UP_Lucknow,Lucknow,423,109,310,4,0,0,0,0,0,,
667,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,67,40,26,1,0,0,0,0,0,,
666,UP,Uttar Pradesh,UP_Mahoba,Mahoba,12,8,3,1,0,0,0,0,0,,
668,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,58,30,26,2,0,0,0,0,0,,
669,UP,Uttar Pradesh,UP_Mathura,Mathura,84,26,52,6,0,0,0,0,0,,
670,UP,Uttar Pradesh,UP_Mau,Mau,50,39,10,1,0,0,0,0,0,,
671,UP,Uttar Pradesh,UP_Meerut,Meerut,485,125,328,32,0,0,0,0,0,,
672,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,36,14,22,0,0,0,0,0,0,,
673,UP,Uttar Pradesh,UP_Moradabad,Moradabad,244,70,164,10,0,0,0,0,0,,
674,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,98,52,45,1,0,0,0,0,0,,
675,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,48,6,42,0,0,0,0,0,0,,
676,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,83,22,57,4,0,0,0,0,0,,
677,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,109,37,69,3,0,0,0,0,0,,
678,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,73,11,61,1,0,0,0,0,0,,
679,UP,Uttar Pradesh,UP_Rampur,Rampur,187,45,141,1,0,0,0,0,0,,
680,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,264,47,217,0,0,0,0,0,0,,
681,UP,Uttar Pradesh,UP_Sambhal,Sambhal,117,59,57,1,0,0,0,0,0,,
682,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,130,78,46,6,0,0,0,0,0,,
683,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,36,19,17,0,0,0,0,0,0,,
684,UP,Uttar Pradesh,UP_Shamli,Shamli,50,12,38,0,0,0,0,0,0,,
685,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,39,11,27,1,0,0,0,0,0,,
686,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,139,80,57,2,0,0,0,0,0,,
687,UP,Uttar Pradesh,UP_Sitapur,Sitapur,43,4,39,0,0,0,0,0,0,,
688,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,9,6,3,0,0,0,0,0,0,,
689,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,91,65,26,0,0,0,0,0,0,,
690,UP,Uttar Pradesh,UP_Unnao,Unnao,41,21,18,2,0,0,0,0,0,,
691,UP,Uttar Pradesh,UP_Varanasi,Varanasi,206,83,119,4,0,0,0,0,0,,
692,UT,Uttarakhand,UT_Almora,Almora,69,46,22,1,0,5,0,4,1,,
693,UT,Uttarakhand,UT_Bageshwar,Bageshwar,23,13,10,0,0,0,0,0,0,,
694,UT,Uttarakhand,UT_Chamoli,Chamoli,27,27,0,0,0,2,2,0,0,,
695,UT,Uttarakhand,UT_Champawat,Champawat,38,30,7,1,0,2,2,0,0,,
696,UT,Uttarakhand,UT_Dehradun,Dehradun,339,274,55,7,3,15,13,2,0,,
697,UT,Uttarakhand,UT_Haridwar,Haridwar,87,70,17,0,0,1,-3,4,0,,
698,UT,Uttarakhand,UT_Nainital,Nainital,310,181,128,1,0,0,0,0,0,,
699,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,43,33,9,1,0,1,1,0,0,,
700,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,28,27,1,0,0,0,0,0,0,,
701,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,22,20,2,0,0,14,12,2,0,,
702,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,107,102,5,0,0,6,6,0,0,,
703,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,84,38,46,0,0,0,0,0,0,,
704,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,22,15,7,0,0,0,0,0,0,,
705,WB,West Bengal,WB_Alipurduar,Alipurduar,12,12,0,0,0,0,0,0,0,,
706,WB,West Bengal,WB_Bankura,Bankura,95,62,33,0,0,0,0,0,0,,
707,WB,West Bengal,WB_Birbhum,Birbhum,181,74,106,1,0,0,0,0,0,,
708,WB,West Bengal,WB_Cooch Behar,Cooch Behar,138,112,26,0,0,0,0,0,0,,
709,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,44,26,18,0,0,0,0,0,0,,
710,WB,West Bengal,WB_Darjeeling,Darjeeling,60,48,10,2,0,0,0,0,0,,
711,WB,West Bengal,WB_Hooghly,Hooghly,429,253,165,11,0,0,0,0,0,,
712,WB,West Bengal,WB_Howrah,Howrah,1264,755,467,42,0,0,0,0,0,,
713,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,18,14,4,0,0,0,0,0,0,,
714,WB,West Bengal,WB_Jhargram,Jhargram,6,0,6,0,0,0,0,0,0,,
715,WB,West Bengal,WB_Kalimpong,Kalimpong,9,2,6,1,0,0,0,0,0,,
716,WB,West Bengal,WB_Kolkata,Kolkata,2488,1258,996,234,0,0,0,0,0,,
717,WB,West Bengal,WB_Malda,Malda,158,74,84,0,0,0,0,0,0,,
719,WB,West Bengal,WB_Murshidabad,Murshidabad,108,32,74,2,0,0,0,0,0,,
720,WB,West Bengal,WB_Nadia,Nadia,110,87,22,1,0,0,0,0,0,,
721,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,910,545,318,47,0,0,0,0,0,,
0,WB,West Bengal,WB_Other State,Other State,60,41,16,3,0,0,0,0,0,,
722,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,66,36,28,2,0,0,0,0,0,,
718,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,70,41,28,1,0,0,0,0,0,,
723,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,112,50,62,0,0,0,0,0,0,,
724,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,125,68,56,1,0,0,0,0,0,,
725,WB,West Bengal,WB_Purulia,Purulia,19,19,0,0,0,0,0,0,0,,
726,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,221,122,92,7,0,0,0,0,0,,
727,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,173,22,151,0,0,0,0,0,0,,
728,AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
729,AP,Andhra Pradesh,AP_Unknown,Unknown,0,-9,9,0,,0,0,0,0,,
730,AR,Arunachal Pradesh,AR_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
731,AS,Assam,AS_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
732,BR,Bihar,BR_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
733,CH,Chandigarh,CH_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
734,CT,Chhattisgarh,CT_Unknown,Unknown,2,2,0,0,,0,0,0,0,,
735,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
737,DL,Delhi,DL_Unknown,Unknown,24216,13660,9898,658,,0,0,0,0,,
738,GA,Goa,GA_Unknown,Unknown,95,45,50,0,,0,0,0,0,,
739,GJ,Gujarat,GJ_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
740,HR,Haryana,HR_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
741,HP,Himachal Pradesh,HP_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
742,JK,Jammu and Kashmir,JK_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
743,JH,Jharkhand,JH_Unknown,Unknown,17,17,0,0,,0,0,0,0,,
744,KA,Karnataka,KA_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
745,KL,Kerala,KL_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
746,LA,Ladakh,LA_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
747,LD,Lakshadweep,LD_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
748,MP,Madhya Pradesh,MP_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
749,MH,Maharashtra,MH_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
750,MN,Manipur,MN_Unknown,Unknown,31,13,18,0,,0,0,0,0,,
751,ML,Meghalaya,ML_Unknown,Unknown,5,5,0,0,,0,0,0,0,,
752,MZ,Mizoram,MZ_Unknown,Unknown,12,12,0,0,,0,0,0,0,,
753,NL,Nagaland,NL_Unknown,Unknown,14,14,0,0,,0,0,0,0,,
754,OR,Odisha,OR_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
755,PY,Puducherry,PY_Unknown,Unknown,14,4,10,0,,0,0,0,0,,
756,PB,Punjab,PB_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
757,RJ,Rajasthan,RJ_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
758,SK,Sikkim,SK_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
759,TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
760,TG,Telangana,TG_Unknown,Unknown,357,-754,1036,75,,0,0,0,0,,
761,TR,Tripura,TR_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
762,UP,Uttar Pradesh,UP_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
763,UT,Uttarakhand,UT_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
764,WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,,0,0,0,0,,
